n,|A|,|A+A|,delta,dup_density
194,32425,512955049,0.012112895365558025,0.024255883070882563
195,32787,524524901,0.012064126401842401,0.024158015880029696
196,32956,530012839,0.01200271961478067,0.024035053410487103
197,33321,541879444,0.011947408296539242,0.023924109708239848
198,33688,553944009,0.011892576322058212,0.023814129902193417
199,34057,566208133,0.011838725032660705,0.023706116532816117
200,34428,578666717,0.011791973446327248,0.023612307171869906
201,34801,591329772,0.01174545102132338,0.023518961036324056
202,35176,604199521,0.011699159964132925,0.023426082434450907
203,35351,610298097,0.011641660119746463,0.023310948568293573
204,35729,623486017,0.011589495832186898,0.023206330623465193
205,36109,636886301,0.01153777312978004,0.023102600384559815
206,36491,650499387,0.0114878589550136,0.02300249156677635
207,36875,664322425,0.011443433496121804,0.022913364256941723
208,37261,678364572,0.011399230990241194,0.022824687130448024
209,37649,692628129,0.011355252942504487,0.022736463109288257
210,37830,699381059,0.01130129999191536,0.022628435869744817
211,38221,713984951,0.011252029673971379,0.0225296335183329
212,38614,728816117,0.011203166810847365,0.0224316500444936
213,39009,743873750,0.011156776817209333,0.022338616091387792
214,39406,759157417,0.011114526045480919,0.022253864204238895
215,39805,774675337,0.011072490828412175,0.022169547175046305
216,40206,790429889,0.011030672140946393,0.022085666878846506
217,40393,797882401,0.010979948792409749,0.021984110094162845
218,40797,814000198,0.010933344677754357,0.021890664386408378
219,41203,830360685,0.010887117133248072,0.021797975305369397
220,41611,846961726,0.01084389380101364,0.021711297940689153
221,42021,863805473,0.010803676332498985,0.021630635532242152
222,42433,880899123,0.010763666303946262,0.02155039130298118
223,42847,898245133,0.010723864289552612,0.021470566337493502
224,43040,906443967,0.010676089869715731,0.021374917311055276
225,43457,924176878,0.01063194659995305,0.02128641462534676
226,43876,942168401,0.01058815191647142,0.021198612188030177
227,44297,960414987,0.010547784195643874,0.02111766655444655
228,44720,978921541,0.010509468475683322,0.021040827809420994
229,45145,997694154,0.010471351703751346,0.020964389875774352
230,45572,1016735361,0.010433434151680014,0.02088835324250594
231,45771,1025728769,0.010388359490446449,0.020798112480871468
232,46201,1045181279,0.010346491573355134,0.020714179350702588
233,46633,1064908829,0.010304946850825435,0.020630895333642513
234,47067,1084906373,0.010267162887659267,0.020555135363026205
235,47503,1105181737,0.010230626783065345,0.020481873698044505
236,47941,1125739822,0.010194280998821689,0.020408995259459786
237,48381,1146583241,0.01015812557948674,0.02033650008933686
238,48586,1156420987,0.01011552872565422,0.02025122270008998
239,49029,1177700857,0.01007576830185963,0.020171521275622103
240,49474,1199272701,0.010036307998058483,0.020092422512216084
241,49921,1221129892,0.01000086918044037,0.020021368949832287
242,50370,1243283345,0.009965999469717223,0.01995145592859608
243,50821,1265736687,0.009931311486338421,0.019881908663460898
244,51274,1288492609,0.009896805105106654,0.019812726863354016
245,51485,1299225969,0.009856487720168885,0.019732015315732238
246,51941,1322444236,0.009818682602668579,0.019656239384898872
247,52399,1345971429,0.009781334338783204,0.019581379313660347
248,52859,1369800720,0.00974785265529634,0.019514254389190664
249,53321,1393944817,0.009714544469035235,0.01944747855044551
250,53785,1418406477,0.00968140957032426,0.019381051341980825
251,54251,1443188469,0.009648447708390559,0.019314972226937118
252,54468,1454870231,0.00961023201696746,0.019238470230780208
253,54937,1480141208,0.00957424397042669,0.019166341730799487
254,55408,1505737537,0.009539169958308488,0.019096043207780567
255,55881,1531655201,0.00950716081262961,0.019031876216690717
256,56356,1557905773,0.009475317058186638,0.01896804188055312
257,56833,1584492088,0.009443638385333658,0.018904539548638764
258,57312,1611416993,0.009412124451726185,0.01884136850548152
259,57535,1624101457,0.009375850651254942,0.018768755812706935
260,58017,1651542733,0.00934155388110505,0.018700021769798052
261,58501,1679326209,0.009308555011981896,0.018633885226349626
262,58987,1707450847,0.009277928260264686,0.018572494551035226
263,59475,1735927001,0.009247459052614822,0.018511420645445777
264,59965,1764757584,0.009217147007340484,0.01845066271871301
265,60457,1793945521,0.009186991716728215,0.01839021992848714
266,60686,1807688499,0.009152515767964126,0.018321207899374525
267,61181,1837420939,0.00911979559260967,0.01825563774154007
268,61678,1867512849,0.009088695126626018,0.018193308517324844
269,62177,1897966338,0.00905936724422667,0.01813452594629231
270,62678,1928790457,0.009030189356619683,0.018076044879280412
271,63181,1959988197,0.009001161031614122,0.0180178644277931
272,63686,1991562561,0.008972281816324154,0.017959983662424673
273,63921,2006421377,0.008939473551097232,0.017894311468968
274,64429,2038569122,0.008908225233712437,0.017831694663444315
275,64939,2071094029,0.0088788657674026,0.017772856916210576
276,65451,2104001522,0.00885075934352378,0.0177165266085979
277,65965,2137299265,0.008822795685983592,0.017660483201222075
278,66481,2170990327,0.008794974328711158,0.01760472574071317
279,66999,2205077789,0.008767294789203487,0.01754925324124909
280,67240,2221111279,0.008736036283677211,0.01748668460357388
281,67761,2255801746,0.008706164003019056,0.01742682857674137
282,68284,2290887489,0.008678404914179922,0.01737120015112724
283,68809,2326377415,0.008651448174227144,0.017317177660816613
284,69336,2362277717,0.008624627304187211,0.017263428148409206
285,69865,2398591542,0.008597941816908154,0.017209950620853866
286,70396,2435322049,0.008571391212226494,0.017156744059431406
287,70643,2452590561,0.008541575383304946,0.01709706443017981
288,71177,2489954443,0.008512991325633068,0.01703979273327671
289,71713,2527732137,0.008486706610583601,0.01698712081782586
290,72251,2565936201,0.008460832969179032,0.01693527218225528
291,72791,2604571273,0.008435088636054392,0.0168836832868182
292,73333,2643640578,0.008409473112804962,0.016832353118098733
293,73877,2683147353,0.008383985890765697,0.01678128064246724
294,74130,2701712747,0.008355515280823358,0.01672429476919064
295,74677,2741883721,0.00832819119852605,0.016669550178963814
296,75226,2782488049,0.008303215272398655,0.016619502893414895
297,75777,2823541232,0.00827836291806809,0.016569703788499184
298,76330,2865046561,0.008253633641935064,0.01652015186199325
299,76885,2907007339,0.00822902694185511,0.016470846094855503
300,77442,2949426881,0.008204542307640436,0.016421785452223975
301,77701,2969352529,0.008177328028808786,0.016367315260005445
302,78261,3012466331,0.008151426811733664,0.016315422905448067
303,78823,3056036469,0.008127420657288892,0.01626732158909678
304,79387,3100077028,0.008103532168580455,0.016219456549279403
305,79953,3144591377,0.008079760852096256,0.016171826785593015
306,80521,3189582897,0.008056106207656968,0.016124431284537066
307,81091,3235054981,0.008032567728829178,0.016077269020334604
308,81356,3256405767,0.008006528542976381,0.01602515176671673
309,81929,3302602834,0.007981943487953095,0.015975897669339902
310,82504,3349279809,0.007958853411115813,0.015929634369570306
311,83081,3396449277,0.007935875403113836,0.015883596070535147
312,83660,3444114685,0.007913008975173523,0.015837781782742665
313,84241,3492279492,0.007890253633371707,0.01579219050660872
314,84824,3540947169,0.007867608878976657,0.015746821233134475
315,85095,3563789489,0.00784267039350099,0.015696907895434962
316,85681,3613213534,0.007819305088056575,0.01565009871967917
317,86269,3663141649,0.007797081117666449,0.015605572990378274
318,86859,3713584835,0.007774963917385585,0.015561261591070564
319,87451,3764546617,0.007752953006653634,0.015517163549944356
320,88045,3816030532,0.007731047900988142,0.015473277887524726
321,88641,3868040129,0.007709248112266647,0.015429603617233993
322,88918,3892441891,0.007685342075077354,0.015381757478867915
323,89517,3945239903,0.007663109196850963,0.015337218123159758
324,90118,3998566737,0.0076417047885424545,0.015294336424813168
325,90721,4052431726,0.007620402137424388,0.01525165896495399
326,91326,4106838473,0.007599200773702843,0.01520918479440222
327,91933,4161790593,0.00757810022465473,0.015166912958278402
328,92542,4217291713,0.007557100014861662,0.015124842496468192
329,92825,4243322337,0.0075341636945884735,0.015078937904254736
330,93437,4299644581,0.007512983973823927,0.015036509419340875
331,94051,4356520989,0.007492355738519895,0.014995184569462312
332,94667,4413959142,0.007471824520137383,0.014954054418554224
333,95285,4471962721,0.00745138986148026,0.014913118043598147
334,95905,4530535419,0.0074310513032262195,0.014872374517463153
335,96527,4589680941,0.007410808384121027,0.014831822909291612
336,96816,4617411359,0.007388784023790127,0.014787744178135347
337,97441,4677411376,0.007368585343782736,0.014747281962265423
338,98068,4737991489,0.0073486927990440275,0.01470743263246591
339,98697,4799157443,0.007328892790095996,0.0146677689862835
340,99328,4860912997,0.007309184873607083,0.014628290129280358
341,99961,4923261922,0.007289568604768334,0.014588995164187341
342,100596,4986208001,0.007270043537455016,0.014549883191224883
343,100891,5015710657,0.007248877871685205,0.014507523636208856
344,101529,5079445010,0.0072393202003166734,0.014488347101702975
345,102169,5143784709,0.007229730183953694,0.014469106453251735
346,102811,5208733573,0.007220109088295499,0.01444980421500892
347,103455,5274295433,0.007210458149920769,0.014430442853001338
348,104101,5340474132,0.007200778576970482,0.014411024776492367
349,104749,5407271455,0.007191260205792572,0.014391929647667133
350,105050,5438618499,0.007170742881894141,0.01435086843043816
351,105701,5506341589,0.007161125016089562,0.014331575094618508
352,106354,5574695017,0.007151480994953574,0.014312229979545718
353,107009,5643682680,0.007141811930451147,0.014292835302600632
354,107666,5713308487,0.007132118909115415,0.01427339323040152
355,108325,5783576359,0.007122402992635535,0.014253905879977926
356,108986,5854486005,0.007113020835404223,0.014235086547338025
357,109293,5887752833,0.007093124846886205,0.014195269527892365
358,109957,5959627873,0.007083475047653342,0.014175915637149067
359,110623,6032158749,0.007073804488278865,0.014156520717147687
360,111291,6105349436,0.007064114146712444,0.014137086717855275
361,111961,6179203921,0.007054404978646642,0.014117615544814433
362,112633,6253726203,0.00704467791802433,0.014098109060156514
363,113307,6328913831,0.007035437208292958,0.014079575736224276
364,113620,6364177351,0.007016136808474228,0.014040951306164208
365,114297,6440370830,0.007006479355909336,0.014021585171085574
366,114976,6517246149,0.006996805847872975,0.014002187379476646
367,115657,6594807361,0.006987117145259075,0.013982759647741252
368,116340,6673058531,0.006977414089443812,0.013963303653327598
369,117025,6752003736,0.006967697502724678,0.013943821035605002
370,117712,6831638281,0.006958602132681615,0.013925581273813738
371,118031,6868976913,0.006939872789532751,0.013888100264696696
372,118721,6949658596,0.006930228520464488,0.013868763332458425
373,119413,7031048629,0.006920572299365135,0.013849402917314365
374,120107,7113151143,0.006910904884695208,0.013830020531289962
375,120803,7195970281,0.006901227017766935,0.013810617652185341
376,121501,7279510198,0.006891539423125109,0.013791195724335795
377,122201,7363763871,0.006882592151767213,0.013773254832786783
378,122526,7403257547,0.006864410499943281,0.013736870419026834
379,123229,7488600475,0.0068547972687052145,0.01371759819240891
380,123934,7574678769,0.006845175664522093,0.013698309610794063
381,124641,7661496638,0.006835546356058003,0.013679006007051003
382,125350,7749058303,0.006825909996883079,0.013659688683924245
383,126061,7837367997,0.0068162672258046475,0.013640358914695304
384,126774,7926416285,0.006807469855617927,0.013622720307254697
385,127105,7968146449,0.006789813646992328,0.013587387906172168
386,127821,8058326939,0.006780246721183246,0.013568210732868579
387,128539,8149270317,0.006770674543496771,0.013549023419115161
388,129259,8240980870,0.006761097703746481,0.013529827140469849
389,129981,8333462897,0.006751516778437155,0.013510623045930049
390,130705,8426720709,0.006741932331053318,0.013491412258508776
391,131431,8520742375,0.006733285858190496,0.013474077753177842
392,131768,8564791983,0.006716133911882651,0.013439754924162028
393,132497,8659989628,0.00670662631299732,0.01342069867610388
394,133228,8755978189,0.006697116182648375,0.013401637703230943
395,133961,8852762031,0.00668760404130062,0.013382573042753502
396,134696,8950345531,0.006678090397664644,0.01336350570842464
397,135433,9048733078,0.006668575748948796,0.013344436691043345
398,136172,9147910161,0.00666008049105133,0.013327406763858353
399,136515,9194363681,0.006643412643693393,0.013294053108116318
400,137257,9294761350,0.006633975440884432,0.013275139767291881
401,138001,9395978469,0.0066245380760799446,0.013256226417546245
402,138747,9498019481,0.006615101008661183,0.013237313974236935
403,139495,9600888841,0.006605664687611803,0.013218403331972365
404,140245,9704591016,0.006596229551738363,0.013199495365052076
405,140997,9809108831,0.006587885256860135,0.013182769366395387
406,141346,9858052243,0.006571682313654857,0.013150346428376399
407,142101,9963836081,0.006562324877550895,0.013131594592966457
408,142858,10070468409,0.006552969341132,0.013112846850887032
409,143617,10177953748,0.006543616109899828,0.013094104010019408
410,144378,10286296631,0.0065342655801446745,0.013075366859863663
411,145141,10395501603,0.006524918139138792,0.013056636171924645
412,145906,10505548741,0.006516724078660965,0.013040212510998194
413,146261,10557069537,0.006500967765632411,0.013008683682284694
414,147029,10668428965,0.006491697988034431,0.012990109004729841
415,147799,10780666429,0.006482431901556051,0.012971541984006532
416,148571,10893786528,0.006473169864110294,0.012952983333073936
417,149345,11007793873,0.006463912225438047,0.01293443374858443
418,150121,11122693087,0.006454659327277894,0.012915893911222668
419,150899,11238461415,0.006446614375236183,0.012899770213502516
420,151260,11292648599,0.006431287292958025,0.012869100639726445
421,152041,11409776314,0.00642211177732157,0.01285071620651858
422,152824,11527812117,0.006412941506707211,0.012832342520150797
423,153609,11646760685,0.006403776796943066,0.01281398020964296
424,154396,11766626707,0.006394617956597245,0.01279562988952879
425,155185,11887414884,0.0063854652871273175,0.012777292160154302
426,155976,12009099545,0.006377567987985489,0.01276146540187367
427,156343,12066043633,0.0063626535669808705,0.012731621893037025
428,157137,12189135608,0.006353577793831933,0.01271343855451092
429,157933,12313166229,0.0063445086106315145,0.012695268636302088
430,158731,12438140251,0.0063354462959463,0.012677112693116098
431,159531,12564062441,0.0063263911218849585,0.012658971266773178
432,160333,12690937578,0.006317343354229924,0.012640844886471322
433,161137,12818736991,0.0063095919808119506,0.012625311509539591
434,161510,12878530011,0.0062950744387487816,0.01259626245397918
435,162317,13007785495,0.00628610290954774,0.012578289111115965
436,163126,13138010689,0.006277139131212521,0.012560331495315597
437,163937,13269210426,0.006268183349282788,0.012542390095418663
438,164750,13401389551,0.0062592358035465515,0.012524465388790288
439,165565,13534552921,0.006250296728156553,0.012506557841552489
440,166382,13668668781,0.00624268933118247,0.01249131385178536
441,166761,13731404273,0.0062285536319341235,0.012463029133914996
442,167581,13867025791,0.006219689994372614,0.012445272988112769
443,168403,14003648589,0.006210835106447962,0.012427534552993471
444,169227,14141277578,0.006201989184396112,0.012409814258961883
445,170053,14279917681,0.006193152439324504,0.012392112526191091
446,170881,14419573833,0.0061843250773150425,0.01237442976482803
447,171711,14560211111,0.006176859527762555,0.0123594708159201
448,172096,14625984127,0.006163091342362764,0.012331921737802079
449,172929,14768177480,0.0061543384996345235,0.012314388508683265
450,173764,14911404189,0.006145595262340858,0.012296874688981057
451,174601,15055669243,0.006136861820692932,0.012279380657206752
452,175440,15200977643,0.006128138360324034,0.01226190678273891
453,176281,15347334402,0.006119425062380793,0.012244453426005475
454,177124,15494701345,0.006112099087708206,0.01222977489130533
455,177515,15563608449,0.006098684757197821,0.012202934098041542
456,178361,15712582714,0.006090044963411581,0.012185628213622329
457,179209,15862622917,0.00608141550472192,0.012168343186046655
458,180059,16013734125,0.006072796548207139,0.0121510793477022
459,180911,16165921417,0.006064188256854924,0.01213383702281641
460,181765,16319189884,0.006055590789643302,0.012116616527618088
461,182621,16473498015,0.006048402004753052,0.012102213561454885
462,183018,16545637283,0.00603532850489305,0.012076054970342052
463,183877,16701604813,0.006026803448481294,0.012058979733262216
464,184738,16858671369,0.00601828934549887,0.012041926578673375
465,185601,17016842096,0.006009786342445398,0.012024895797935456
466,186466,17176122151,0.006001294582161719,0.012007887675109987
467,187333,17336516703,0.005992814203901839,0.01199090248710371
468,188202,17497980821,0.005985760137592602,0.011976770077152891
469,188605,17573451841,0.0059730150454006415,0.011951268810512793
470,189477,17736628265,0.0059646059221126705,0.01193442654349468
471,190351,17900937309,0.0059562082722943496,0.011917607388832288
472,191227,18066384196,0.005947822224125594,0.011900811601364495
473,192105,18232974161,0.005939447902510787,0.011884039429396632
474,192985,18400712451,0.00593108542914281,0.011867291114828279
475,193867,18569550631,0.005924163546687594,0.011853424126784036
476,194276,18648454503,0.005911735008743163,0.011828556448355561
477,195161,18819058726,0.005903442585586214,0.011811948621612722
478,196048,18990829669,0.005895162069139257,0.01179536476422336
479,196937,19163772633,0.005886893571262988,0.011778805098496168
480,197828,19337892931,0.005878637200883165,0.011762269840885966
481,198721,19513195888,0.005870393064047663,0.011745759202107624
482,199616,19689629481,0.005863600786441998,0.011732152417744038
483,200031,19772068817,0.005851477488896696,0.011707895672507348
484,200929,19950323020,0.005843302160198267,0.011691523015442967
485,201829,20129778549,0.005835139094792726,0.011675175032085627
486,202731,20310440783,0.005826988389995342,0.011658851915752281
487,203635,20492315113,0.005818850140489517,0.011642553854510821
488,204541,20675406942,0.005810724438377701,0.011626281031281726
489,205449,20859660575,0.005804059158723146,0.011612929180827564
490,205870,20945739499,0.00579223029894711,0.011589261738119905
491,206781,21131869139,0.005784172135549533,0.01157312433733176
492,207694,21319235217,0.005776126524331037,0.011557012179825327
493,208609,21507843190,0.005768093549636122,0.011540925433066888
494,209526,21697698527,0.005760073293447443,0.01152486425981252
495,210445,21888806709,0.005752065835431312,0.011508828818198895
496,211366,22081108285,0.005745524932852657,0.01149572660781801
497,211793,22170932433,0.005733980192644864,0.01147262780759449
498,212717,22365166243,0.005726038985105028,0.011456725192927597
499,213643,22560672109,0.005718110558858388,0.011440848272136662
500,214571,22757455566,0.0057101949866781385,0.011424997189628796
