n,|A|,|A+A|,delta,dup_density
6,36,606,0.032407407407407406,0.09009009009009009
11,121,6886,0.029676934635612322,0.06706408345752608
16,256,31171,0.0243682861328125,0.05243798638132296
21,441,93211,0.0207192476385868,0.043607186464329324
26,676,220451,0.01758735688526312,0.03659986190380464
31,931,418501,0.01716678530759921,0.035369693393508296
36,1261,765451,0.018620909981064335,0.038004702830621434
41,1641,1295601,0.018879222661528677,0.03834446332225159
46,2071,2064826,0.01858096017268196,0.03762661053824743
51,2551,3136501,0.01802499876682667,0.03642772088885175
56,3081,4581501,0.0173588033829859,0.03503080676377648
61,3601,6267511,0.016664313293207996,0.033596997317513595
66,4226,8644091,0.0159833017116899,0.03219561534591981
71,4901,11641946,0.015318798852663268,0.030835346053407865
76,5626,15361201,0.014682763195457988,0.029538022298790347
81,6401,19909481,0.014080548215388056,0.028312898821211793
86,7226,25397207,0.013603944577232829,0.027342494400189404
91,8011,31252141,0.013025397717633946,0.026172356743875573
96,8931,38882171,0.01252726820727783,0.025163688392117845
101,9901,47832601,0.012060613078261782,0.02421977986020398
106,10921,58247806,0.011623500844621328,0.02333643155541284
111,11991,70279661,0.011213894394887845,0.022509307486507698
116,12996,82612551,0.010867378896610562,0.02181002633536214
121,14161,98160301,0.010505252625065862,0.021079633162485192
126,15376,115807501,0.010164846515401383,0.02039340313725846
131,16641,135735276,0.009844489881643258,0.019747885605146672
136,17956,158132251,0.009542635990325302,0.019139897738183566
141,19321,183191076,0.009267170781878425,0.018585136805369325
146,20591,208171136,0.009017927271609492,0.018083541224719408
151,22051,238862701,0.00876221960469807,0.017568991883112384
156,23561,272830691,0.008520073780492153,0.01708186557526319
161,25121,310300481,0.008290496979373623,0.01662013968783097
166,26731,351504946,0.008072582571027886,0.016181969527618318
171,28391,396670603,0.007882695019832178,0.01580005595294839
176,29926,440895001,0.0076909362682935755,0.015414773199114749
181,31681,494312851,0.007502377529494513,0.015035845117853396
186,33486,552445151,0.00732262346676554,0.014674671926903625
191,35341,615561526,0.007151090957419412,0.014330072181888937
196,37246,683939101,0.006987244961724372,0.01400096253896346
201,39201,757834840,0.006848594051552585,0.013722347605474867
206,41001,829280556,0.0066983314872812085,0.01342072529681561
211,43051,914547061,0.006554070470405359,0.013131064193134865
216,45151,1006227091,0.0064157889588372105,0.01285344114459864
221,47301,1104634521,0.006283130532728646,0.01258713616035676
226,49501,1210079302,0.0061604279610127256,0.012340808229893375
231,51751,1322879697,0.006050149054968905,0.012119387221506251
236,53816,1430907011,0.005929888540041596,0.011878138196884946
241,56161,1558684441,0.00581616443308176,0.011649927378879125
246,58556,1694835521,0.005706666381988294,0.011430215231781223
251,61001,1839718376,0.005601166662742805,0.01121854259184859
256,63496,1993671199,0.005506257322988396,0.011028089987888285
261,65781,2140145801,0.005413316812286951,0.010841670767962297
266,68371,2312436376,0.005318204406465114,0.010650879116434397
271,71011,2494926901,0.005226343050935713,0.010466621032783077
276,73701,2688012251,0.005137570851230272,0.010288570440599233
281,76441,2892089221,0.005052691282119756,0.010118332181170463
286,79231,3107537566,0.0049761623129155625,0.009964820179084536
291,81781,3311305696,0.004898271249884509,0.009808650340828177
296,84666,3549613461,0.0048201337689352825,0.009651964654013362
301,87601,3800559151,0.0047444301452083636,0.009500167237058465
306,90586,4064581891,0.004671049466977829,0.009353034917055508
311,93621,4342104513,0.004602601966154757,0.0092157868593573
316,96706,4633582813,0.004538299412567454,0.009086845481542146
321,99521,4907920001,0.004472213140985109,0.008954384437691748
326,102701,5227265876,0.004406906353862272,0.008823463797160898
331,105931,5561948701,0.004343466986100601,0.008696291985511891
336,109211,5912451851,0.004281816670820268,0.008572711431654988
341,112541,6279220775,0.004225467927336986,0.008459746334887096
346,115921,6662794150,0.004170733179858403,0.008350020892364968
351,119001,7022359226,0.004114031167041043,0.00823639641197713
356,122476,7439304031,0.004058650197442962,0.00812539891705421
361,126001,7874545861,0.004004732319441344,0.008017337454674192
366,129576,8328595597,0.003953217932018865,0.007914092265745873
371,133201,8801968117,0.00390503359187713,0.007817515945280485
376,136876,9295241587,0.0038579102797397825,0.007723070018332699
381,140221,9756076681,0.0038087687177384387,0.007624614659183318
386,143991,10288721136,0.0037612197760899316,0.0075293321403823174
391,147811,10842883741,0.003714837915202837,0.007436390916624449
396,151681,11419095789,0.0036713447988875885,0.00734923392940584
401,155601,12017959449,0.0036294954929162637,0.007265370987432855
406,159166,12576015451,0.0035877867192600317,0.007181811065833273
411,163181,13219608476,0.003545544805135114,0.0070971742820501406
416,167246,13887593201,0.0035042819431781217,0.007014501161381288
421,171361,14580571966,0.0034641786743707745,0.006934152517114066
426,175526,15299111911,0.0034267628362063653,0.0068591837562079734
431,179741,16043890481,0.0033900902501320445,0.006785706308475302
436,183571,16736158681,0.00335320473507749,0.00671182039115889
441,187881,17532573521,0.0033162600520090678,0.006637807292146301
446,192241,18357079036,0.0032801176968139676,0.006565403045673827
451,196651,19210295773,0.003245587878868884,0.006496227874290064
456,201111,20092882573,0.003212573858250406,0.0064300881221070584
461,205621,21005539723,0.0031801823879473753,0.006365197136416602
466,209716,21851977501,0.0031473466816279052,0.006299431678731603
471,214321,22823673526,0.003114764222303388,0.006234165254974146
476,218976,23827420251,0.0030828473575551497,0.006170233247948383
481,223681,24863853010,0.0030528109686714325,0.006110065273767175
486,228436,25933729185,0.0030234720995135213,0.006051295302638983
491,233241,27037768485,0.0029946593849638145,0.005993580483860925
496,237601,28059716521,0.002965252808827968,0.005934689376607386
